60.039063,30.320584
59.964359,30.325794
59.97364,30.339296
59.964886,30.350121
59.953385,30.221806
59.947554,30.241173
59.942705,30.219892
60.042002,30.333421
60.15539,30.526757
59.829283,30.385982
59.953448,30.215329
60.012611,30.27786
59.995507,30.248719
59.990791,30.205807
59.993419,30.151288
59.986511,30.226261
59.97418,30.254316
59.985818,30.20277
59.958602,30.280223
59.840745,30.489719
59.829789,30.398953
59.845433,30.3905
59.995363,30.202375
60.022148,30.23996
59.936918,30.483
59.985885,30.218392
60.017935,30.254208
60.051854,30.321581
60.713269,28.742972
59.996762,30.208816
59.8047304,30.145592
59.864742,30.410263
59.981577,30.210029
60.213042,29.848034
60.00939,30.326423
60.016092,30.31082
60.034524,30.317844
60.04942,30.346114
60.053215,30.312095
59.872281,30.412078
59.935683,30.276531
59.963395,30.380628
60.011464,30.39783
59.969574,30.415294
60.001064,30.265796
60.053242,30.389593
59.97816,30.337329
59.924808,30.362374
59.884921,30.321833
59.902492,30.337509
59.924862,30.476307
59.915116,30.454011
59.742692,30.086205
59.831933,30.169191
59.954881,30.365787
59.857567,30.179513
59.938951,30.248476
59.963498,30.309652
59.973145,30.319605
59.958079,30.306544
59.973703,30.308906
59.967966,30.270018
59.928861,30.375911
59.930417,30.387733
59.92515,30.358098
59.922571,30.340769
59.966048,30.305744
59.918765,30.344255
59.915955,30.339296
59.931129,30.340545
59.8995,30.262679
59.905254,30.27062
59.879886,30.265778
59.872932,30.411476
60.051419,30.314296
59.901648,30.275174
59.956818,30.324249
59.958503,30.334535
59.962354,30.331418
59.957746,30.300956
59.870091,30.379388
59.872069,30.394318
60.009651,30.346932
60.058565,30.335326
60.058987,30.334984
59.910979,30.448927
59.868699,30.454056
59.908601,30.483655
59.981978,30.390338
59.906779,30.282541
59.806695,30.320432
59.829789,30.203327
59.772605,30.798766
59.998954,30.366138
59.996128,30.385083
59.887137,30.329136
59.834198,30.383098
59.86467,30.414485
59.887187,30.367881
59.937927,30.472418
59.954196,30.435712
59.924068,30.293266
59.952556,30.329765
59.932667,30.295387
59.935881,30.318312
59.899455,30.422435
59.925236,30.321959
59.927626,30.326917
59.944107,30.48715
59.977692,30.440689
59.954196,30.435712
60.017324,30.24641
59.958922,30.313541
59.950591,30.373423
59.92056,30.356625
59.933997,30.254926
59.934916,30.266596
60.011815,30.279594
59.914854,30.347534
59.868726,30.314557
59.881169,30.304262
59.857007,30.296743
59.836341,30.353516
59.847774,30.269704
59.858575,30.247929
59.928379,30.34615
59.91268,30.50429
60.048588,30.314071
60.053242,30.389593
59.79671,30.076341
59.86991,30.45225
59.877859,30.459841
59.846093,30.485398
59.864589,30.471879
59.853175,30.486234
